id,Animal,Archway,Bicyclist,Bridge,Building,Car,CartLuggagePram,Child,Column_Pole,Fence,LaneMkgsDriv,LaneMkgsNonDriv,Misc_Text,MotorcycleScooter,OtherMoving,ParkingBlock,Pedestrian,Road,RoadShoulder,Sidewalk,SignSymbol,Sky,SUVPickupTruck,TrafficCone,TrafficLight,Train,Tree,Truck_Bus,Tunnel,VegetationMisc,Void,Wall
20,0.0,0.000396412037037037,0.022387152777777777,0.0,0.19663917824074073,0.0,0.0,0.0016131365740740741,0.003096064814814815,0.05733506944444444,0.014205729166666667,0.0,0.0008043981481481482,0.0,0.0044907407407407405,0.0,0.0007537615740740741,0.32122395833333334,0.0,0.06448350694444445,0.00030671296296296295,0.08435763888888889,0.0,0.0,0.002377025462962963,0.0,0.17931568287037036,0.00474537037037037,0.0,0.0,0.008346354166666667,0.03312210648148148
86,0.0,0.0002314814814814815,0.02162326388888889,0.0,0.3090277777777778,0.010321180555555556,4.6296296296296294e-05,0.00015046296296296297,0.004891493055555555,0.019066840277777778,0.020999710648148148,0.0,0.003511284722222222,0.0,0.0033289930555555555,0.0,0.0068243634259259256,0.24902199074074075,0.0,0.10339554398148149,0.0004267939814814815,0.08988570601851852,0.0,0.0,0.0026056134259259257,0.0,0.13919126157407408,0.000993923611111111,0.0,0.0,0.007997685185185186,0.006458333333333333
95,0.0,0.0,0.013269675925925926,0.0,0.29663917824074076,0.03348524305555556,0.0002719907407407407,0.0006582754629629629,0.0021397569444444446,0.024048032407407407,0.012212094907407408,0.0,0.001820023148148148,0.0,0.0005107060185185185,0.0,0.005232928240740741,0.27099392361111113,0.0,0.08829716435185185,0.00019097222222222223,0.08713686342592593,0.0,0.0,0.0020891203703703705,0.0,0.14695457175925927,0.001495949074074074,0.0,0.0008854166666666666,0.002432002314814815,0.009236111111111112
97,0.0,0.0004441550925925926,0.01859230324074074,0.0,0.2504094328703704,0.0001880787037037037,0.0002719907407407407,0.00109375,0.012087673611111112,0.026456886574074075,0.01843315972222222,0.0,0.0025028935185185184,0.0,0.007511574074074074,0.0,0.007599826388888889,0.2607132523148148,0.0,0.10307581018518519,0.0013816550925925925,0.09591579861111112,0.0,0.0,0.007688078703703704,0.0,0.1654195601851852,0.0016087962962962963,0.0,0.001646412037037037,0.003174189814814815,0.013784722222222223
56,0.0,0.0003790509259259259,0.016558159722222222,0.0,0.2816652199074074,0.03243489583333333,0.0,0.0007783564814814814,0.006997974537037037,0.022583912037037038,0.018414351851851852,0.0,0.007080439814814815,0.0,0.0052517361111111115,0.0,0.004537037037037037,0.2376634837962963,0.0,0.10131221064814815,0.00046440972222222223,0.09466001157407407,0.0,0.0,0.0042274305555555555,0.0,0.1461009837962963,0.0015755208333333333,0.0,0.0,0.010685763888888889,0.006629050925925926
98,0.0,0.0005439814814814814,0.02392650462962963,0.0,0.17098813657407408,0.0,0.0006119791666666667,0.0011241319444444445,0.0024262152777777776,0.031154513888888888,0.02548900462962963,0.0,0.0,0.0,0.01376736111111111,0.0,0.023077256944444444,0.2851316550925926,0.0,0.0727488425925926,0.0,0.10368200231481481,0.0,0.0,0.018877314814814816,0.0,0.19320746527777777,0.006453993055555556,0.0,0.001814236111111111,0.00724681712962963,0.017728587962962963
44,0.0,0.0005164930555555555,0.023080150462962964,0.0,0.1722554976851852,0.0,0.0004499421296296296,0.0011125578703703703,0.0023524305555555555,0.031179108796296297,0.03212384259259259,0.0,0.0,0.0,0.012492766203703704,0.0,0.020873842592592593,0.2779947916666667,0.0,0.07426938657407407,0.0,0.10069444444444445,0.0,0.0,0.025122974537037036,0.0,0.1912528935185185,0.006448206018518519,0.0,0.0018778935185185185,0.007131076388888889,0.018771701388888888
81,0.0,0.00030092592592592595,0.024331597222222223,0.0,0.2001851851851852,0.0,0.0,0.001673900462962963,0.002722800925925926,0.05643229166666667,0.012200520833333334,0.0,0.0007769097222222222,0.0,0.004945023148148148,0.0,0.0005772569444444445,0.31983072916666666,0.0,0.066484375,0.00031105324074074076,0.08115596064814815,0.0,0.0,0.0025477430555555557,0.0,0.18252025462962962,0.004548611111111111,0.0,0.0,0.008816550925925926,0.029638310185185184
36,0.0,0.000546875,0.025413773148148147,0.0,0.297890625,0.013446180555555555,0.0,0.0004933449074074074,0.005445601851851852,0.02159866898148148,0.02392361111111111,0.0,0.004733796296296297,0.0,0.0032841435185185187,0.0,0.003370949074074074,0.2377387152777778,0.0,0.10558015046296296,0.00040798611111111114,0.09270978009259259,0.0,0.0,0.003833912037037037,0.0,0.13947048611111112,0.0012297453703703704,0.0,0.0,0.012592592592592593,0.0062890625
49,0.0,0.0002922453703703704,0.021086516203703703,0.0,0.31245515046296296,0.009619502314814815,0.0,0.00016782407407407406,0.002978877314814815,0.019380787037037037,0.018072916666666668,0.0,0.004074074074074074,0.0,0.0043359375,0.0,0.009263599537037037,0.251517650462963,0.0,0.10583767361111111,0.00035300925925925924,0.09032407407407407,0.0,0.0,0.0034968171296296297,0.0,0.13768663194444444,0.0007421875,0.0,0.0005946180555555556,0.0012239583333333334,0.006495949074074074
84,0.0,0.0,0.02380642361111111,0.0,0.29801215277777776,0.011772280092592593,0.0,0.0003443287037037037,0.004675925925925926,0.019385127314814815,0.020089699074074076,0.0,0.004295428240740741,0.0,0.0036226851851851854,0.0,0.006908275462962963,0.2457175925925926,0.0,0.10501736111111111,0.0005353009259259259,0.08913773148148148,0.0,0.0,0.003521412037037037,0.0,0.14171875,0.0010517939814814815,0.0,0.0,0.014482060185185185,0.005905671296296296
94,0.0,0.0004557291666666667,0.018518518518518517,0.0,0.2778703703703704,0.06741608796296296,0.0,0.0007045717592592593,0.008370949074074074,0.030817418981481482,0.017570891203703705,0.0,0.003839699074074074,0.0,0.0008796296296296296,0.0,0.005144675925925926,0.22940248842592592,0.0,0.09870370370370371,0.0009982638888888888,0.07911458333333334,0.0,0.0,0.004930555555555555,0.0,0.14523582175925925,0.0015133101851851852,0.0,0.0,0.004363425925925926,0.004149305555555555
73,0.0,0.0,0.01437355324074074,0.0,0.29907118055555554,0.0603515625,5.208333333333334e-05,0.0007494212962962963,0.002384259259259259,0.019500868055555554,0.012915219907407408,0.0,0.0023017939814814815,0.0,0.0014670138888888888,0.0,0.0022916666666666667,0.2600737847222222,0.0,0.08502893518518519,0.00023871527777777777,0.07969762731481482,0.0,0.0,0.0023350694444444443,0.0,0.14791811342592592,0.0007378472222222222,0.0,0.0,0.005717592592592593,0.0027936921296296295
88,0.0,0.00020833333333333335,0.018544560185185185,0.0,0.19208912037037038,0.0,0.0,0.0014626736111111112,0.002432002314814815,0.059283854166666664,0.011089409722222223,0.0,0.0006452546296296296,0.0,0.007803819444444445,0.0,0.0006452546296296296,0.3166724537037037,0.0,0.06451822916666666,0.0002589699074074074,0.09163917824074073,0.0,0.0,0.002214988425925926,0.0,0.18840422453703703,0.005248842592592592,0.0,0.0,0.007278645833333333,0.029560185185185186
99,0.0,0.0003587962962962963,0.028968460648148148,0.0,0.1920240162037037,0.0,0.0,0.0013541666666666667,0.0034910300925925924,0.02763599537037037,0.008360821759259259,0.0,0.0,0.0,0.017449363425925925,0.0,0.006218171296296296,0.3102126736111111,0.0,0.06983940972222222,0.0,0.09744936342592593,0.0,0.0,0.003425925925925926,0.0,0.19899305555555555,0.00669849537037037,0.0,0.005666956018518518,0.007622974537037037,0.014230324074074074
43,0.0,0.0,0.01703125,0.0,0.2971657986111111,0.007612847222222222,0.0,0.0001663773148148148,0.004691840277777777,0.02121238425925926,0.016235532407407407,0.0,0.0033405671296296295,0.0,0.002181712962962963,0.0,0.006047453703703703,0.26034866898148146,0.0,0.10701967592592593,0.00022569444444444443,0.0925535300925926,0.0,0.0,0.0026302083333333334,0.0,0.13446903935185187,0.0,0.0,0.0,0.018138020833333334,0.008929398148148148
78,0.0,0.0004499421296296296,0.029678819444444445,0.0,0.18837094907407406,0.0,0.0,0.0011921296296296296,0.0037688078703703703,0.029208622685185186,0.007570891203703704,0.0,0.0,0.0,0.018764467592592593,0.0,0.006578414351851852,0.31193431712962966,0.0,0.06598234953703704,0.0,0.09569299768518519,0.0,0.0,0.0033463541666666667,0.0,0.2037210648148148,0.006967592592592593,0.0,0.0,0.011127025462962964,0.01564525462962963
79,0.0,0.0002748842592592593,0.04406828703703704,0.0,0.17028935185185184,0.0,0.0,0.0014467592592592592,0.006697048611111111,0.05997685185185185,0.006472800925925926,0.0,0.0003616898148148148,0.0,0.00793113425925926,0.0,0.0007016782407407408,0.3194140625,0.0,0.058114872685185184,0.0007725694444444444,0.0868894675925926,0.0,0.0,0.007065972222222223,0.0,0.18794560185185186,0.006393229166666667,0.0,0.0,0.007044270833333333,0.02813946759259259
62,0.0,0.00033998842592592593,0.01804832175925926,0.0,0.2665234375,0.0678443287037037,0.0,0.0008015046296296297,0.006533564814814815,0.022570891203703702,0.013327546296296296,0.0,0.003472222222222222,0.0,0.001902488425925926,0.0,0.0052893518518518515,0.2326490162037037,0.0,0.09400896990740741,0.0008969907407407407,0.09491608796296297,0.0,0.0,0.005451388888888889,0.0,0.14650752314814816,0.0015480324074074075,0.0,0.0,0.01345775462962963,0.003910590277777778
19,0.0,0.0005642361111111111,0.01767939814814815,0.0,0.2710416666666667,0.058854166666666666,0.0,0.0007841435185185185,0.0057465277777777775,0.02314959490740741,0.01252170138888889,0.0,0.004916087962962963,0.0,0.002116608796296296,0.0,0.005054976851851852,0.2381206597222222,0.0,0.09483072916666667,0.0007638888888888889,0.09312934027777778,0.0,0.0,0.005062210648148148,0.0,0.14721643518518518,0.0015639467592592593,0.0,0.0,0.010876736111111111,0.006006944444444444
70,0.0,0.0005497685185185186,0.02234519675925926,0.0,0.17791666666666667,0.0,0.0005179398148148148,0.0011255787037037037,0.0025072337962962965,0.031872106481481484,0.03511863425925926,0.0,0.0,0.0,0.011666666666666667,0.0,0.01925636574074074,0.2696166087962963,0.0,0.07803385416666667,0.003396990740740741,0.10184751157407407,0.0,0.0,0.022239583333333333,0.0,0.18894675925925927,0.006096643518518519,0.0,0.0017057291666666666,0.006966145833333334,0.018274016203703704
10,0.0,0.0,0.015316840277777778,0.0,0.2999204282407407,0.0061892361111111115,0.0,0.000390625,0.004448784722222222,0.023072916666666665,0.016147280092592593,0.0,0.002663483796296296,0.0,0.003667534722222222,0.0,0.005096932870370371,0.2784157986111111,0.0,0.09604166666666666,0.00014178240740740742,0.08371672453703703,0.0,0.0,0.0021860532407407406,0.0,0.1324884259259259,0.0,0.0,0.0,0.02175925925925926,0.008336226851851852
17,0.0,0.0003153935185185185,0.017893518518518517,0.0,0.25614438657407407,0.05186631944444445,0.0,0.000792824074074074,0.006668113425925926,0.023625578703703704,0.01345775462962963,0.0,0.004014756944444444,0.0,0.005150462962962963,0.0,0.006394675925925926,0.23903645833333334,0.0,0.09641782407407408,0.0009736689814814815,0.09798032407407407,0.0,0.0,0.006053240740740741,0.0,0.14813657407407407,0.001361400462962963,0.0,0.0,0.01743923611111111,0.006277488425925926
18,0.0,0.0,0.01458912037037037,0.0,0.2950419560185185,0.04217013888888889,0.0,0.0007638888888888889,0.0034794560185185184,0.01943287037037037,0.014521122685185186,0.0,0.0023408564814814815,0.0,0.0031987847222222222,0.0,0.004435763888888889,0.264224537037037,0.0,0.09246527777777777,0.0002951388888888889,0.08025318287037037,0.0,0.0,0.002455150462962963,0.0,0.1453515625,0.0006843171296296297,0.0,0.0013107638888888889,0.008119212962962963,0.004866898148148148
89,0.0,0.0002922453703703704,0.01603153935185185,0.0,0.3005888310185185,0.016789641203703704,0.0,0.0006553819444444444,0.0056640625,0.02419994212962963,0.020863715277777778,0.0,0.005248842592592592,0.0,0.005779803240740741,0.0,0.0035474537037037037,0.23624710648148148,0.0,0.10275462962962963,0.0005541087962962963,0.09588252314814814,0.0,0.0,0.003693576388888889,0.0,0.14090277777777777,0.001572627314814815,0.0,0.0,0.011218171296296296,0.007513020833333333
21,0.0,0.00046440972222222223,0.016461226851851852,0.0,0.29737268518518517,0.01570457175925926,0.0,0.0007566550925925926,0.006008391203703703,0.024402488425925926,0.022841435185185187,0.0,0.005224247685185185,0.0,0.006317997685185185,0.0,0.0035807291666666665,0.2361617476851852,0.0,0.10788483796296296,0.0004152199074074074,0.09359953703703704,0.0,0.0,0.003878761574074074,0.0,0.14139322916666666,0.0012717013888888888,0.0,0.0,0.009813368055555556,0.006446759259259259
22,0.0,0.0003732638888888889,0.018036747685185185,0.0,0.2585749421296296,0.06172019675925926,0.0,0.0008564814814814815,0.006795428240740741,0.02174189814814815,0.014347511574074073,0.0,0.0033579282407407408,0.0,0.0031611689814814814,0.0,0.006236979166666667,0.2351244212962963,0.0,0.09483940972222223,0.000931712962962963,0.09134837962962963,0.0,0.0,0.0058478009259259256,0.0,0.1523755787037037,0.0015031828703703704,0.0,0.0,0.017547743055555554,0.005279224537037037
52,0.0,0.0005439814814814814,0.02646122685185185,0.0,0.18740596064814816,0.0,0.0013483796296296297,0.0011964699074074074,0.0024782986111111112,0.030065104166666665,0.019495081018518517,0.0,0.0,0.0,0.01468894675925926,0.0,0.01591290509259259,0.2912225115740741,0.0,0.07298900462962964,0.0,0.10317274305555556,0.0,0.0,0.0026417824074074074,0.0,0.1944429976851852,0.006724537037037037,0.0,0.004447337962962963,0.0067578125,0.01800491898148148
8,0.0,0.0005107060185185185,0.03202980324074074,0.0,0.18190248842592593,0.0,0.0005107060185185185,0.0013874421296296295,0.003459201388888889,0.032690972222222225,0.007262731481481481,0.0,0.00037181712962962966,0.0,0.01839699074074074,0.0,0.008385416666666666,0.31167390046296295,0.0,0.0638035300925926,0.0,0.09878761574074074,0.0,0.0,0.003666087962962963,0.0,0.20072337962962963,0.006831597222222222,0.0,0.004991319444444444,0.006014178240740741,0.01660011574074074
42,0.0,0.0,0.016085069444444444,0.0,0.29983506944444444,0.00540943287037037,0.0,0.0003023726851851852,0.0040422453703703705,0.024305555555555556,0.020687210648148147,0.0,0.0027604166666666667,0.0,0.0027473958333333335,0.0,0.004772858796296296,0.2674001736111111,0.0,0.10223668981481482,0.0002850115740740741,0.08402922453703704,0.0,0.0,0.002377025462962963,0.0,0.13137008101851852,0.0,0.0,0.0,0.021666666666666667,0.0096875
29,0.0,0.0001996527777777778,0.01638888888888889,0.0,0.18532841435185185,0.0,0.0,0.0013179976851851853,0.0026808449074074074,0.05996238425925926,0.008470775462962963,0.0,0.0004759837962962963,0.0,0.011299189814814814,0.0,0.0006076388888888889,0.32342881944444446,0.0,0.06401186342592592,0.0016391782407407407,0.09161313657407408,0.0,0.0,0.0048046875,0.0,0.18865451388888888,0.005671296296296297,0.0,0.0,0.007556423611111111,0.025888310185185184
34,0.0,0.0,0.014372106481481482,0.0,0.2929673032407407,0.030872395833333333,0.0,0.0006886574074074074,0.002955729166666667,0.021763599537037038,0.013661747685185185,0.0,0.0025028935185185184,0.0,0.0031987847222222222,0.0,0.004891493055555555,0.2679108796296296,0.0,0.09724247685185185,0.00032118055555555556,0.07990885416666667,0.0,0.0,0.0023032407407407407,0.0,0.1468359375,0.0006090856481481481,0.0,0.0015306712962962963,0.008138020833333334,0.00732494212962963
1,0.0,0.0002546296296296296,0.025337094907407407,0.0,0.17744936342592593,0.0,2.4594907407407408e-05,0.0013483796296296297,0.008734085648148149,0.05938657407407407,0.0067086226851851855,0.0,0.0005324074074074074,0.0,0.009227430555555555,0.0,0.0008579282407407407,0.3194704861111111,0.0,0.06220775462962963,0.0013932291666666667,0.09536603009259259,0.0,0.0,0.008940972222222222,0.0,0.18327546296296296,0.006131365740740741,0.0,0.0,0.008046875,0.02530671296296296
26,0.0,0.00023292824074074074,0.04680121527777778,0.0,0.1692216435185185,0.0,0.0005946180555555556,0.0013917824074074073,0.00435619212962963,0.047942708333333334,0.006095196759259259,0.0,0.0007320601851851852,0.0,0.014714988425925926,0.0,0.0025,0.33392650462962964,0.0,0.05919560185185185,0.00037037037037037035,0.08605324074074074,0.0,0.0,0.005625,0.0,0.17906539351851852,0.006022858796296296,0.0,0.0028342013888888887,0.0062818287037037035,0.026041666666666668
72,0.0,0.0008666087962962963,0.018294270833333334,0.0,0.2563179976851852,0.020222800925925925,0.0,0.0,0.011260127314814815,0.026352719907407406,0.021535011574074073,0.0,0.005306712962962963,0.0,0.00576099537037037,0.0,0.006999421296296296,0.2396918402777778,0.0,0.1002097800925926,0.0014482060185185186,0.09631944444444444,0.0,0.0,0.007712673611111111,0.0,0.15827256944444446,0.0013266782407407407,0.0,0.0024030671296296296,0.0061328125,0.013566261574074074
2,0.0,0.0006293402777777778,0.04974826388888889,0.0,0.16746961805555555,0.0,0.00046440972222222223,0.0015118634259259258,0.005888310185185185,0.050070891203703706,0.005959201388888889,0.0,0.0003486689814814815,0.0,0.01208912037037037,0.0,0.0010691550925925927,0.33588396990740743,0.0,0.057411747685185185,0.0005859375,0.0833130787037037,0.0,0.0,0.005708912037037037,0.0,0.1800564236111111,0.006571180555555556,0.0,0.0018431712962962963,0.00634837962962963,0.027028356481481483
61,0.0,0.0004398148148148148,0.03634693287037037,0.0,0.17825520833333333,0.0,0.0005121527777777778,0.0013990162037037037,0.004457465277777778,0.03593315972222222,0.007171585648148148,0.0,0.00032407407407407406,0.0,0.018246527777777778,0.0,0.010444155092592593,0.31377604166666667,0.0,0.05872829861111111,0.0,0.09944444444444445,0.0,0.0,0.004223090277777778,0.0,0.19543113425925926,0.0064988425925925925,0.0,0.0024971064814814817,0.007113715277777778,0.018757233796296298
68,0.0,0.0004904513888888889,0.01888744212962963,0.0,0.23387152777777778,0.00015335648148148148,0.0004427083333333333,0.0011414930555555555,0.012074652777777778,0.028022280092592593,0.023823784722222224,0.0,0.0,0.0,0.008841145833333333,0.0,0.009526909722222223,0.25541377314814817,0.0,0.09727864583333333,0.001935763888888889,0.10583478009259259,0.0,0.0,0.01072482638888889,0.0,0.16767361111111112,0.0025593171296296297,0.0,0.002219328703703704,0.0039872685185185185,0.01509693287037037
38,0.0,0.0,0.014030671296296296,0.0,0.29963975694444445,0.05647135416666667,3.616898148148148e-05,0.0007971643518518519,0.0025260416666666665,0.020891203703703703,0.01160445601851852,0.0,0.0020732060185185185,0.0,0.0013700810185185185,0.0,0.003449074074074074,0.26307870370370373,0.0,0.08257667824074075,0.0002416087962962963,0.08439959490740741,0.0,0.0,0.002103587962962963,0.0,0.14411892361111112,0.0008521412037037037,0.0,0.001166087962962963,0.00509837962962963,0.003475115740740741
15,0.0,0.0,0.03444299768518518,0.0,0.1785619212962963,0.0,0.0,0.001267361111111111,0.008010706018518518,0.05890190972222222,0.0061328125,0.0,0.0,0.0,0.009571759259259259,0.0,0.0005512152777777777,0.3165552662037037,0.0,0.05732928240740741,0.0,0.09163483796296296,0.0,0.0,0.009046585648148147,0.0,0.18383825231481482,0.006453993055555556,0.0,0.0020384837962962965,0.003285590277777778,0.03237702546296296
23,0.0,0.0,0.021514756944444446,0.0,0.31029369212962965,0.010758101851851852,0.0,1.736111111111111e-05,0.004447337962962963,0.0218359375,0.019503761574074074,0.0,0.004484953703703704,0.0,0.004622395833333333,0.0,0.0065060763888888885,0.2549001736111111,0.0,0.10008246527777778,0.00037037037037037035,0.09079861111111111,0.0,0.0,0.0027358217592592595,0.0,0.1353443287037037,0.0009201388888888889,0.0,0.00042824074074074075,0.003923611111111111,0.006511863425925926
58,0.0,0.0,0.01380931712962963,0.0,0.30124855324074074,0.05951533564814815,0.0,0.0008318865740740741,0.0027980324074074075,0.017903645833333332,0.012858796296296297,0.0,0.0022005208333333334,0.0,0.0016449652777777777,0.0,0.0024464699074074076,0.2597410300925926,0.0,0.08642939814814815,0.00026765046296296297,0.08393952546296296,0.0,0.0,0.0024088541666666668,0.0,0.14279369212962964,0.0007335069444444444,0.0,0.0,0.0052821180555555555,0.003146701388888889
90,0.0,0.0,0.013506944444444445,0.0,0.2979441550925926,0.046296296296296294,4.340277777777778e-05,0.0007335069444444444,0.0024667245370370372,0.021725983796296297,0.012667824074074074,0.0,0.002019675925925926,0.0,0.001083622685185185,0.0,0.005299479166666667,0.2635546875,0.0,0.08786024305555555,0.00026475694444444447,0.08706886574074074,0.0,0.0,0.0021383101851851854,0.0,0.14180989583333334,0.0010141782407407408,0.0,0.0011255787037037037,0.0061964699074074075,0.005179398148148148
total,0.0,0.00030774431609827655,0.022157304272093874,0.0,0.24557384774935823,0.014526967019618626,0.0001374421296296296,0.0008815920654565456,0.005638164076824349,0.03084288767418409,0.017157075082508248,1.4324349101576823e-08,0.0023381348551521817,0.0,0.0071667153694536115,0.0,0.006511662885038502,0.27166328612027874,0.0,0.08715763373212321,0.0007211736798679869,0.09204289569581957,0.0,0.0,0.00585746986156949,0.0,0.1626433867345068,0.002964982696186285,0.0,0.0011097216492482582,0.00863408736707004,0.013965810643564355
